filing_date,cik,accession_number,filename,component,url
2025-02-14,37634,0000753308-25-000011,nee-20241231.htm,fuel,https://www.sec.gov/Archives/edgar/data/37634/000075330825000011/nee-20241231.htm#:~:text=uranium%20mining&text=uranium%20production&text=uranium%20enrichment&text=nuclear%20fuel&text=nuclear%20fuel%20cycle&text=spent%20nuclear%20fuel&text=nuclear%20waste%20management&text=nuclear%20waste%20storage&text=nuclear%20waste%20disposal&text=nuclear%20fuel%20rod
2025-02-28,1108426,0001108426-25-000014,txnm12312024ex10111.htm,fuel,https://www.sec.gov/Archives/edgar/data/1108426/000110842625000014/txnm12312024ex10111.htm#:~:text=uranium%20mining&text=uranium%20production&text=uranium%20enrichment&text=nuclear%20fuel&text=nuclear%20fuel%20cycle&text=spent%20nuclear%20fuel&text=nuclear%20waste%20management&text=nuclear%20waste%20storage&text=nuclear%20waste%20disposal&text=nuclear%20fuel%20rod
2025-02-28,22767,0001108426-25-000014,txnm12312024ex10111.htm,fuel,https://www.sec.gov/Archives/edgar/data/22767/000110842625000014/txnm12312024ex10111.htm#:~:text=uranium%20mining&text=uranium%20production&text=uranium%20enrichment&text=nuclear%20fuel&text=nuclear%20fuel%20cycle&text=spent%20nuclear%20fuel&text=nuclear%20waste%20management&text=nuclear%20waste%20storage&text=nuclear%20waste%20disposal&text=nuclear%20fuel%20rod
2025-02-28,81023,0001108426-25-000014,txnm12312024ex10111.htm,fuel,https://www.sec.gov/Archives/edgar/data/81023/000110842625000014/txnm12312024ex10111.htm#:~:text=uranium%20mining&text=uranium%20production&text=uranium%20enrichment&text=nuclear%20fuel&text=nuclear%20fuel%20cycle&text=spent%20nuclear%20fuel&text=nuclear%20waste%20management&text=nuclear%20waste%20storage&text=nuclear%20waste%20disposal&text=nuclear%20fuel%20rod
2025-02-27,72903,0000072903-25-000029,xel-20241231.htm,fuel,https://www.sec.gov/Archives/edgar/data/72903/000007290325000029/xel-20241231.htm#:~:text=uranium%20mining&text=uranium%20production&text=uranium%20enrichment&text=nuclear%20fuel&text=nuclear%20fuel%20cycle&text=spent%20nuclear%20fuel&text=nuclear%20waste%20management&text=nuclear%20waste%20storage&text=nuclear%20waste%20disposal&text=nuclear%20fuel%20rod
2025-03-18,885568,0000950170-25-040959,ck0000885568-20241231.htm,fuel,https://www.sec.gov/Archives/edgar/data/885568/000095017025040959/ck0000885568-20241231.htm#:~:text=uranium%20mining&text=uranium%20production&text=uranium%20enrichment&text=nuclear%20fuel&text=nuclear%20fuel%20cycle&text=spent%20nuclear%20fuel&text=nuclear%20waste%20management&text=nuclear%20waste%20storage&text=nuclear%20waste%20disposal&text=nuclear%20fuel%20rod
2024-11-14,1376986,0001376986-24-000029,tve-20240930.htm,fuel,https://www.sec.gov/Archives/edgar/data/1376986/000137698624000029/tve-20240930.htm#:~:text=uranium%20mining&text=uranium%20production&text=uranium%20enrichment&text=nuclear%20fuel&text=nuclear%20fuel%20cycle&text=spent%20nuclear%20fuel&text=nuclear%20waste%20management&text=nuclear%20waste%20storage&text=nuclear%20waste%20disposal&text=nuclear%20fuel%20rod
2025-02-27,715957,0000950170-25-028387,d-20241231.htm,fuel,https://www.sec.gov/Archives/edgar/data/715957/000095017025028387/d-20241231.htm#:~:text=uranium%20mining&text=uranium%20production&text=uranium%20enrichment&text=nuclear%20fuel&text=nuclear%20fuel%20cycle&text=spent%20nuclear%20fuel&text=nuclear%20waste%20management&text=nuclear%20waste%20storage&text=nuclear%20waste%20disposal&text=nuclear%20fuel%20rod
2025-02-27,103682,0000950170-25-028387,d-20241231.htm,fuel,https://www.sec.gov/Archives/edgar/data/103682/000095017025028387/d-20241231.htm#:~:text=uranium%20mining&text=uranium%20production&text=uranium%20enrichment&text=nuclear%20fuel&text=nuclear%20fuel%20cycle&text=spent%20nuclear%20fuel&text=nuclear%20waste%20management&text=nuclear%20waste%20storage&text=nuclear%20waste%20disposal&text=nuclear%20fuel%20rod
2025-02-25,764622,0000764622-25-000023,pnw-20241231.htm,fuel,https://www.sec.gov/Archives/edgar/data/764622/000076462225000023/pnw-20241231.htm#:~:text=uranium%20mining&text=uranium%20production&text=uranium%20enrichment&text=nuclear%20fuel&text=nuclear%20fuel%20cycle&text=spent%20nuclear%20fuel&text=nuclear%20waste%20management&text=nuclear%20waste%20storage&text=nuclear%20waste%20disposal&text=nuclear%20fuel%20rod
2025-02-25,7286,0000764622-25-000023,pnw-20241231.htm,fuel,https://www.sec.gov/Archives/edgar/data/7286/000076462225000023/pnw-20241231.htm#:~:text=uranium%20mining&text=uranium%20production&text=uranium%20enrichment&text=nuclear%20fuel&text=nuclear%20fuel%20cycle&text=spent%20nuclear%20fuel&text=nuclear%20waste%20management&text=nuclear%20waste%20storage&text=nuclear%20waste%20disposal&text=nuclear%20fuel%20rod
2025-02-27,1711269,0001711269-25-000004,evrg-20241231.htm,fuel,https://www.sec.gov/Archives/edgar/data/1711269/000171126925000004/evrg-20241231.htm#:~:text=uranium%20mining&text=uranium%20production&text=uranium%20enrichment&text=nuclear%20fuel&text=nuclear%20fuel%20cycle&text=spent%20nuclear%20fuel&text=nuclear%20waste%20management&text=nuclear%20waste%20storage&text=nuclear%20waste%20disposal&text=nuclear%20fuel%20rod
2025-02-27,54476,0001711269-25-000004,evrg-20241231.htm,fuel,https://www.sec.gov/Archives/edgar/data/54476/000171126925000004/evrg-20241231.htm#:~:text=uranium%20mining&text=uranium%20production&text=uranium%20enrichment&text=nuclear%20fuel&text=nuclear%20fuel%20cycle&text=spent%20nuclear%20fuel&text=nuclear%20waste%20management&text=nuclear%20waste%20storage&text=nuclear%20waste%20disposal&text=nuclear%20fuel%20rod
2025-02-27,54507,0001711269-25-000004,evrg-20241231.htm,fuel,https://www.sec.gov/Archives/edgar/data/54507/000171126925000004/evrg-20241231.htm#:~:text=uranium%20mining&text=uranium%20production&text=uranium%20enrichment&text=nuclear%20fuel&text=nuclear%20fuel%20cycle&text=spent%20nuclear%20fuel&text=nuclear%20waste%20management&text=nuclear%20waste%20storage&text=nuclear%20waste%20disposal&text=nuclear%20fuel%20rod
2025-02-14,72741,0000072741-25-000007,es-20241231.htm,fuel,https://www.sec.gov/Archives/edgar/data/72741/000007274125000007/es-20241231.htm#:~:text=uranium%20mining&text=uranium%20production&text=uranium%20enrichment&text=nuclear%20fuel&text=nuclear%20fuel%20cycle&text=spent%20nuclear%20fuel&text=nuclear%20waste%20management&text=nuclear%20waste%20storage&text=nuclear%20waste%20disposal&text=nuclear%20fuel%20rod
2025-02-14,315256,0000072741-25-000007,es-20241231.htm,fuel,https://www.sec.gov/Archives/edgar/data/315256/000007274125000007/es-20241231.htm#:~:text=uranium%20mining&text=uranium%20production&text=uranium%20enrichment&text=nuclear%20fuel&text=nuclear%20fuel%20cycle&text=spent%20nuclear%20fuel&text=nuclear%20waste%20management&text=nuclear%20waste%20storage&text=nuclear%20waste%20disposal&text=nuclear%20fuel%20rod
2025-02-14,13372,0000072741-25-000007,es-20241231.htm,fuel,https://www.sec.gov/Archives/edgar/data/13372/000007274125000007/es-20241231.htm#:~:text=uranium%20mining&text=uranium%20production&text=uranium%20enrichment&text=nuclear%20fuel&text=nuclear%20fuel%20cycle&text=spent%20nuclear%20fuel&text=nuclear%20waste%20management&text=nuclear%20waste%20storage&text=nuclear%20waste%20disposal&text=nuclear%20fuel%20rod
2025-02-14,23426,0000072741-25-000007,es-20241231.htm,fuel,https://www.sec.gov/Archives/edgar/data/23426/000007274125000007/es-20241231.htm#:~:text=uranium%20mining&text=uranium%20production&text=uranium%20enrichment&text=nuclear%20fuel&text=nuclear%20fuel%20cycle&text=spent%20nuclear%20fuel&text=nuclear%20waste%20management&text=nuclear%20waste%20storage&text=nuclear%20waste%20disposal&text=nuclear%20fuel%20rod
2025-02-18,1002910,0001002910-25-000055,aee-20241231.htm,fuel,https://www.sec.gov/Archives/edgar/data/1002910/000100291025000055/aee-20241231.htm#:~:text=uranium%20mining&text=uranium%20production&text=uranium%20enrichment&text=nuclear%20fuel&text=nuclear%20fuel%20cycle&text=spent%20nuclear%20fuel&text=nuclear%20waste%20management&text=nuclear%20waste%20storage&text=nuclear%20waste%20disposal&text=nuclear%20fuel%20rod
2025-02-18,18654,0001002910-25-000055,aee-20241231.htm,fuel,https://www.sec.gov/Archives/edgar/data/18654/000100291025000055/aee-20241231.htm#:~:text=uranium%20mining&text=uranium%20production&text=uranium%20enrichment&text=nuclear%20fuel&text=nuclear%20fuel%20cycle&text=spent%20nuclear%20fuel&text=nuclear%20waste%20management&text=nuclear%20waste%20storage&text=nuclear%20waste%20disposal&text=nuclear%20fuel%20rod
2025-02-18,100826,0001002910-25-000055,aee-20241231.htm,fuel,https://www.sec.gov/Archives/edgar/data/100826/000100291025000055/aee-20241231.htm#:~:text=uranium%20mining&text=uranium%20production&text=uranium%20enrichment&text=nuclear%20fuel&text=nuclear%20fuel%20cycle&text=spent%20nuclear%20fuel&text=nuclear%20waste%20management&text=nuclear%20waste%20storage&text=nuclear%20waste%20disposal&text=nuclear%20fuel%20rod
2025-02-20,92122,0000092122-25-000018,so-20241231.htm,fuel,https://www.sec.gov/Archives/edgar/data/92122/000009212225000018/so-20241231.htm#:~:text=uranium%20mining&text=uranium%20production&text=uranium%20enrichment&text=nuclear%20fuel&text=nuclear%20fuel%20cycle&text=spent%20nuclear%20fuel&text=nuclear%20waste%20management&text=nuclear%20waste%20storage&text=nuclear%20waste%20disposal&text=nuclear%20fuel%20rod
2025-02-20,41091,0000092122-25-000018,so-20241231.htm,fuel,https://www.sec.gov/Archives/edgar/data/41091/000009212225000018/so-20241231.htm#:~:text=uranium%20mining&text=uranium%20production&text=uranium%20enrichment&text=nuclear%20fuel&text=nuclear%20fuel%20cycle&text=spent%20nuclear%20fuel&text=nuclear%20waste%20management&text=nuclear%20waste%20storage&text=nuclear%20waste%20disposal&text=nuclear%20fuel%20rod
2025-02-20,1160661,0000092122-25-000018,so-20241231.htm,fuel,https://www.sec.gov/Archives/edgar/data/1160661/000009212225000018/so-20241231.htm#:~:text=uranium%20mining&text=uranium%20production&text=uranium%20enrichment&text=nuclear%20fuel&text=nuclear%20fuel%20cycle&text=spent%20nuclear%20fuel&text=nuclear%20waste%20management&text=nuclear%20waste%20storage&text=nuclear%20waste%20disposal&text=nuclear%20fuel%20rod
2025-02-20,1004155,0000092122-25-000018,so-20241231.htm,fuel,https://www.sec.gov/Archives/edgar/data/1004155/000009212225000018/so-20241231.htm#:~:text=uranium%20mining&text=uranium%20production&text=uranium%20enrichment&text=nuclear%20fuel&text=nuclear%20fuel%20cycle&text=spent%20nuclear%20fuel&text=nuclear%20waste%20management&text=nuclear%20waste%20storage&text=nuclear%20waste%20disposal&text=nuclear%20fuel%20rod
2025-02-20,3153,0000092122-25-000018,so-20241231.htm,fuel,https://www.sec.gov/Archives/edgar/data/3153/000009212225000018/so-20241231.htm#:~:text=uranium%20mining&text=uranium%20production&text=uranium%20enrichment&text=nuclear%20fuel&text=nuclear%20fuel%20cycle&text=spent%20nuclear%20fuel&text=nuclear%20waste%20management&text=nuclear%20waste%20storage&text=nuclear%20waste%20disposal&text=nuclear%20fuel%20rod
2025-02-20,66904,0000092122-25-000018,so-20241231.htm,fuel,https://www.sec.gov/Archives/edgar/data/66904/000009212225000018/so-20241231.htm#:~:text=uranium%20mining&text=uranium%20production&text=uranium%20enrichment&text=nuclear%20fuel&text=nuclear%20fuel%20cycle&text=spent%20nuclear%20fuel&text=nuclear%20waste%20management&text=nuclear%20waste%20storage&text=nuclear%20waste%20disposal&text=nuclear%20fuel%20rod
2025-02-13,4904,0000004904-25-000027,aep-20241231.htm,fuel,https://www.sec.gov/Archives/edgar/data/4904/000000490425000027/aep-20241231.htm#:~:text=uranium%20mining&text=uranium%20production&text=uranium%20enrichment&text=nuclear%20fuel&text=nuclear%20fuel%20cycle&text=spent%20nuclear%20fuel&text=nuclear%20waste%20management&text=nuclear%20waste%20storage&text=nuclear%20waste%20disposal&text=nuclear%20fuel%20rod
2025-02-13,50172,0000004904-25-000027,aep-20241231.htm,fuel,https://www.sec.gov/Archives/edgar/data/50172/000000490425000027/aep-20241231.htm#:~:text=uranium%20mining&text=uranium%20production&text=uranium%20enrichment&text=nuclear%20fuel&text=nuclear%20fuel%20cycle&text=spent%20nuclear%20fuel&text=nuclear%20waste%20management&text=nuclear%20waste%20storage&text=nuclear%20waste%20disposal&text=nuclear%20fuel%20rod
2025-02-13,1721781,0000004904-25-000027,aep-20241231.htm,fuel,https://www.sec.gov/Archives/edgar/data/1721781/000000490425000027/aep-20241231.htm#:~:text=uranium%20mining&text=uranium%20production&text=uranium%20enrichment&text=nuclear%20fuel&text=nuclear%20fuel%20cycle&text=spent%20nuclear%20fuel&text=nuclear%20waste%20management&text=nuclear%20waste%20storage&text=nuclear%20waste%20disposal&text=nuclear%20fuel%20rod
2025-02-13,81027,0000004904-25-000027,aep-20241231.htm,fuel,https://www.sec.gov/Archives/edgar/data/81027/000000490425000027/aep-20241231.htm#:~:text=uranium%20mining&text=uranium%20production&text=uranium%20enrichment&text=nuclear%20fuel&text=nuclear%20fuel%20cycle&text=spent%20nuclear%20fuel&text=nuclear%20waste%20management&text=nuclear%20waste%20storage&text=nuclear%20waste%20disposal&text=nuclear%20fuel%20rod
2025-02-13,92487,0000004904-25-000027,aep-20241231.htm,fuel,https://www.sec.gov/Archives/edgar/data/92487/000000490425000027/aep-20241231.htm#:~:text=uranium%20mining&text=uranium%20production&text=uranium%20enrichment&text=nuclear%20fuel&text=nuclear%20fuel%20cycle&text=spent%20nuclear%20fuel&text=nuclear%20waste%20management&text=nuclear%20waste%20storage&text=nuclear%20waste%20disposal&text=nuclear%20fuel%20rod
2025-02-13,1702494,0000004904-25-000027,aep-20241231.htm,fuel,https://www.sec.gov/Archives/edgar/data/1702494/000000490425000027/aep-20241231.htm#:~:text=uranium%20mining&text=uranium%20production&text=uranium%20enrichment&text=nuclear%20fuel&text=nuclear%20fuel%20cycle&text=spent%20nuclear%20fuel&text=nuclear%20waste%20management&text=nuclear%20waste%20storage&text=nuclear%20waste%20disposal&text=nuclear%20fuel%20rod
2025-02-13,6879,0000004904-25-000027,aep-20241231.htm,fuel,https://www.sec.gov/Archives/edgar/data/6879/000000490425000027/aep-20241231.htm#:~:text=uranium%20mining&text=uranium%20production&text=uranium%20enrichment&text=nuclear%20fuel&text=nuclear%20fuel%20cycle&text=spent%20nuclear%20fuel&text=nuclear%20waste%20management&text=nuclear%20waste%20storage&text=nuclear%20waste%20disposal&text=nuclear%20fuel%20rod
2025-02-13,73986,0000004904-25-000027,aep-20241231.htm,fuel,https://www.sec.gov/Archives/edgar/data/73986/000000490425000027/aep-20241231.htm#:~:text=uranium%20mining&text=uranium%20production&text=uranium%20enrichment&text=nuclear%20fuel&text=nuclear%20fuel%20cycle&text=spent%20nuclear%20fuel&text=nuclear%20waste%20management&text=nuclear%20waste%20storage&text=nuclear%20waste%20disposal&text=nuclear%20fuel%20rod
2025-02-27,827052,0000827052-25-000022,eix-20241231.htm,fuel,https://www.sec.gov/Archives/edgar/data/827052/000082705225000022/eix-20241231.htm#:~:text=uranium%20mining&text=uranium%20production&text=uranium%20enrichment&text=nuclear%20fuel&text=nuclear%20fuel%20cycle&text=spent%20nuclear%20fuel&text=nuclear%20waste%20management&text=nuclear%20waste%20storage&text=nuclear%20waste%20disposal&text=nuclear%20fuel%20rod
2025-02-27,92103,0000827052-25-000022,eix-20241231.htm,fuel,https://www.sec.gov/Archives/edgar/data/92103/000082705225000022/eix-20241231.htm#:~:text=uranium%20mining&text=uranium%20production&text=uranium%20enrichment&text=nuclear%20fuel&text=nuclear%20fuel%20cycle&text=spent%20nuclear%20fuel&text=nuclear%20waste%20management&text=nuclear%20waste%20storage&text=nuclear%20waste%20disposal&text=nuclear%20fuel%20rod
2025-02-27,1326160,0001326160-25-000072,duk-20241231.htm,fuel,https://www.sec.gov/Archives/edgar/data/1326160/000132616025000072/duk-20241231.htm#:~:text=uranium%20mining&text=uranium%20production&text=uranium%20enrichment&text=nuclear%20fuel&text=nuclear%20fuel%20cycle&text=spent%20nuclear%20fuel&text=nuclear%20waste%20management&text=nuclear%20waste%20storage&text=nuclear%20waste%20disposal&text=nuclear%20fuel%20rod
2025-02-27,20290,0001326160-25-000072,duk-20241231.htm,fuel,https://www.sec.gov/Archives/edgar/data/20290/000132616025000072/duk-20241231.htm#:~:text=uranium%20mining&text=uranium%20production&text=uranium%20enrichment&text=nuclear%20fuel&text=nuclear%20fuel%20cycle&text=spent%20nuclear%20fuel&text=nuclear%20waste%20management&text=nuclear%20waste%20storage&text=nuclear%20waste%20disposal&text=nuclear%20fuel%20rod
2025-02-27,30371,0001326160-25-000072,duk-20241231.htm,fuel,https://www.sec.gov/Archives/edgar/data/30371/000132616025000072/duk-20241231.htm#:~:text=uranium%20mining&text=uranium%20production&text=uranium%20enrichment&text=nuclear%20fuel&text=nuclear%20fuel%20cycle&text=spent%20nuclear%20fuel&text=nuclear%20waste%20management&text=nuclear%20waste%20storage&text=nuclear%20waste%20disposal&text=nuclear%20fuel%20rod
2025-02-27,78460,0001326160-25-000072,duk-20241231.htm,fuel,https://www.sec.gov/Archives/edgar/data/78460/000132616025000072/duk-20241231.htm#:~:text=uranium%20mining&text=uranium%20production&text=uranium%20enrichment&text=nuclear%20fuel&text=nuclear%20fuel%20cycle&text=spent%20nuclear%20fuel&text=nuclear%20waste%20management&text=nuclear%20waste%20storage&text=nuclear%20waste%20disposal&text=nuclear%20fuel%20rod
2025-02-27,81020,0001326160-25-000072,duk-20241231.htm,fuel,https://www.sec.gov/Archives/edgar/data/81020/000132616025000072/duk-20241231.htm#:~:text=uranium%20mining&text=uranium%20production&text=uranium%20enrichment&text=nuclear%20fuel&text=nuclear%20fuel%20cycle&text=spent%20nuclear%20fuel&text=nuclear%20waste%20management&text=nuclear%20waste%20storage&text=nuclear%20waste%20disposal&text=nuclear%20fuel%20rod
