"zip_code","count"
"33859","1"
"91292","1"
"49643-9663","1"
"06779","1"
"98034-6951","1"
"37210-2125","1"
"90767","1"
"74135-5120","1"
"34434","1"
"85344","1"
"35462","1"
"96782","1"
"48755","1"
"333323","1"
"38340","1"
"68602","1"
"94111-2094","1"
"37885","1"
"75244-4388","1"
"06807-2745","1"
"62533","1"
"37938","1"
"30524","1"
"98367-6437","1"
"98474","1"
"89103-1200","1"
"56043","1"
"55054","1"
"78029","1"
"28128","1"
"82121","1"
"46324-0183","1"
"70052-3370","1"
"92240","1"
"99503-3985","1"
"30324-3916","1"
"77581-8797","1"
"46552","1"
"75771","1"
"22709","1"
"30007","1"
"MN 55419","1"
"01584","1"
"18618","1"
"33807","1"
"32957","1"
"92800","1"
"08205","1"
"31403","1"
"32580","1"
"96760","1"
"87832","1"
"44883","1"
"57104-6318","1"
"29457","1"
"19036","1"
"33180-2801","1"
"37067-6431","1"
"86312","1"
"48064","1"
"90049-6635","1"
"10034-1987","1"
"27301-2434","1"
"42419","1"
"706-0161","1"
"67730","1"
"55402 4406","1"
"68405","1"
"27804-2135","1"
"77057-3012","1"
"53218","1"
"55125-3392","1"
"97213-1325","1"
"50115","1"
"63390","1"
"47954","1"
"48013","1"
"31721-9032","1"
"46784","1"
"76107-6548","1"
"30164","1"
"76932","1"
"60532-1503","1"
"60803-3495","1"
"06111-3419","1"
"70512","1"
"91880","1"
"96092","1"
"19106-3733","1"
"75206-4020","1"
"43154","1"
"27892","1"
"60484","1"
"10017-3144","1"
"40229","1"
"78944","1"
"33556-1912","1"
"15031","1"
"92619-1390","1"
"27525","1"
"10022-6625","1"
"29941-3017","1"
"64083-0200","1"
"63873","1"
"75252-5997","1"
"71115","1"
"22949","1"
"40540","1"
"50450","1"
"87507-9449","1"
"36421","1"
"55073","1"
"34233-5065","1"
"33655","1"
"75080-5328","1"
"78643","1"
"78469","1"
"90734","1"
"67147","1"
"93529","1"
"15143-7607","1"
"55110-7641","1"
"79603","1"
"63670","1"
"28470","1"
"76180-8691","1"
"94104-4138","1"
"95641","1"
"66610","1"
"59434","1"
"72718","1"
"80151","1"
"37034","1"
"94105-6606","1"
"70006-1251","1"
"19406-2755","1"
"10018-5479","1"
"94123-4633","1"
"92193-3387","1"
"58746","1"
"94022-2756","1"
"31721","1"
"27599-7295","1"
"28139-6403","1"
"06820-4533","1"
"45417","1"
"89123-4300","1"
"03467","1"
"07060-2966","1"
"78691","1"
"57101-2524","1"
"09666","1"
"89541","1"
"77073-3825","1"
"48908","1"
"21047","1"
"99611","1"
"49796","1"
"00968-8007","1"
"33563-5045","1"
"63032","1"
"02199-7618","1"
"80809","1"
"46276","1"
"91515","1"
"70448-4636","1"
"48144","1"
"02140-2624","1"
"58206","1"
"79904","1"
"32322","1"
"28360","1"
"06743","1"
"12308","1"
"46240-2687","1"
"43460","1"
"32271","1"
"37205-2581","1"
"CA 95054","1"
"53704-5877","1"
"46301","1"
"34990-5257","1"
"10579","1"
"98812","1"
"61729","1"
"98359","1"
"60475","1"
"47960","1"
"78230-3887","1"
"80117","1"
"12546","1"
"89533","1"
"55051","1"
"17025","1"
"10011-3701","1"
"95330-8432","1"
"877113","1"
"59645","1"
"67905","1"
"18032","1"
"77013","1"
"56461","1"
"37221-4351","1"
"84020-6425","1"
"52248","1"
"25420","1"
"85308-8247","1"
"33436-5916","1"
"24013","1"
"98382-7451","1"
"33903","1"
"15905","1"
"84040","1"
"11013","1"
"60077-2711","1"
"93650","1"
"33184","1"
"2196","1"
"48326-1240","1"
"35570","1"
"37919-6434","1"
"58523","1"
"07763","1"
"10175-0999","1"
"53093","1"
"75791","1"
"30713","1"
"03110-4854","1"
"76132-4810","1"
"56727","1"
"98122-3513","1"
"63627","1"
"47219","1"
"26505-3409","1"
"33542","1"
"81216","1"
"03884","1"
"33414-2105","1"
"33318","1"
"36375","1"
"11238-5618","1"
"79080","1"
"75757","1"
"10159","1"
"92702","1"
"74103-4702","1"
"98038-6502","1"
"94538-5818","1"
"00968-8060","1"
"66063","1"
"05450","1"
"96141","1"
"85028-2399","1"
"29718","1"
"605409305","1"
"74955","1"
"22906","1"
"35209-3714","1"
"29587-5099","1"
"17043-1406","1"
"11201-4353","1"
"57077","1"
"00680","1"
"37203-1322","1"
"99372","1"
"58763","1"
"28108","1"
"43433","1"
"16407","1"
"28757","1"
"61105","1"
"94104-3417","1"
"22904","1"
"88202-0968","1"
"20191-5459","1"
"97298","1"
"84021-0991","1"
"21154","1"
"45612","1"
"60604-2653","1"
"53033","1"
"43219-3599","1"
"98134-1820","1"
"92925","1"
"96713","1"
"25071","1"
"37027-5078","1"
"48462","1"
"53578-2042","1"
"55319","1"
"04645","1"
"94301-2210","1"
"77074-1510","1"
"99540","1"
"70129","1"
"10519","1"
"10001-1101","1"
"10124","1"
"47021","1"
"33140-2607","1"
"49265","1"
"54937","1"
"74105-3324","1"
"11211-3205","1"
"23805","1"
"05408","1"
"96804-2300","1"
"66852","1"
"58854-0607","1"
"76262-","1"
"17349","1"
"48176-1644","1"
"29417","1"
"84109-3179","1"
"17106-7100","1"
"01038","1"
"29224","1"
"94005-1884","1"
"08094","1"
"85737-9512","1"
"79718","1"
"55118-3661","1"
"730034","1"
"09760","1"
"74432","1"
"980334","1"
"30184","1"
"71133","1"
"10022-1331","1"
"73553","1"
"99670","1"
"22818","1"
"76308-5261","1"
"17566","1"
"57564","1"
"11266","1"
"37774","1"
"10580-1022","1"
"05059","1"
"83405","1"
"899169","1"
"78720-9080","1"
"33049","1"
"31758","1"
"31221","1"
"94587-8108","1"
"94063-1700","1"
"37922-6593","1"
"44106-3502","1"
"04029","1"
"801505","1"
"67439","1"
"30171","1"
"51521","1"
"30004-3158","1"
"90024-3929","1"
"46989","1"
"33081","1"
"61612","1"
"96033","1"
"38583","1"
"66757","1"
"67206-2789","1"
"59643","1"
"37135-5021","1"
"80829","1"
"52244-1700","1"
"34788","1"
"59715-5417","1"
"10501","1"
"06902-6622","1"
"72811","1"
"73645","1"
"18078","1"
"91798","1"
"94310","1"
"97317","1"
"11778","1"
"31733","1"
"76241-0170","1"
"33493","1"
"80522","1"
"02199-3310","1"
"98001-2429","1"
"44866","1"
"60606-2841","1"
"20873","1"
"68175","1"
"33170","1"
"15301-8919","1"
"49865","1"
"9411","1"
"11796","1"
"48","1"
"05485","1"
"81089","1"
"94938-0541","1"
"04112-8787","1"
"55803","1"
"27925","1"
"64164","1"
"9010","1"
"48113","1"
"78706","1"
"29439-0046","1"
"12472","1"
"98075-1640","1"
"970157708","1"
"15421","1"
"34985","1"
"82902","1"
"6310","1"
"1009","1"
"78838","1"
"06269","1"
"100003","1"
"58301","1"
"33924","1"
"84905","1"
"12921","1"
"89008","1"
"17026","1"
"10041-0003","1"
"20035","1"
"89120-3751","1"
"64101","1"
"27108","1"
"6415O","1"
"30092-6536","1"
"19041-1506","1"
"04105-1850","1"
"78701-3102","1"
"23250","1"
"77284","1"
"33956","1"
"78627","1"
"19440-0902","1"
"15552","1"
"77868","1"
"01337","1"
"39633","1"
"18424","1"
"16433","1"
"48075-1191","1"
"60614-4045","1"
"95108","1"
"46165","1"
"12501","1"
"55426-1372","1"
"07311-3901","1"
"19015","1"
"61875","1"
"12581","1"
"28814","1"
"69025-0045","1"
"76703","1"
"76006-3201","1"
"73105-3310","1"
"28034","1"
"05494","1"
"68862","1"
"92697","1"
"31146","1"
"73149","1"
"95019","1"
"06279","1"
"31008","1"
"21650","1"
"30328-7108","1"
"87594","1"
"22040","1"
"07823","1"
"787467089","1"
"37315","1"
"10005-5991","1"
"94025-1105","1"
"92625-2419","1"
"22639","1"
"28638","1"
"75219-6217","1"
"063045","1"
"44676","1"
"12493","1"
"83320","1"
"96806","1"
"10583-2903","1"
"16504","1"
"79339","1"
"68156","1"
"31202-1606","1"
"78662","1"
"48153","1"
"93014","1"
"14847","1"
"068043465","1"
"77591","1"
"15123","1"
"10005-1108","1"
"19610-2009","1"
"37660-7455","1"
"021099","1"
"56142","1"
"04930","1"
"84765","1"
"60618-7916","1"
"27609-7547","1"
"68406","1"
"35747","1"
"02831","1"
"74105-5141","1"
"19314","1"
"97479","1"
"95540","1"
"76051-5618","1"
"05036","1"
"33208","1"
"33131-2003","1"
"37347","1"
"14437","1"
"78954","1"
"45334","1"
"33691","1"
"28457","1"
"96730","1"
"97707-8625","1"
"37067-2917","1"
"21655","1"
"92626-7221","1"
"17601-5927","1"
"01754-2545","1"
"85369","1"
"09209","1"
"DE19808","1"
"209903","1"
"76132-4220","1"
"51579","1"
"96162","1"
"105777","1"
"60957","1"
"77046-2405","1"
"68920","1"
"95110-3822","1"
"33810","1"
"27503","1"
"425-770-72","1"
"11710-4319","1"
"15142","1"
"93023-9301","1"
"21202-3127","1"
"34669","1"
"83276","1"
"98195-2141","1"
"56282","1"
"11565","1"
"69152","1"
"07928-1720","1"
"92101-7496","1"
"91101-4773","1"
"98446","1"
"94005-1011","1"
"92415","1"
"81242","1"
"10004-1703","1"
"97293-0741","1"
"57055","1"
"96823","1"
"78746-5789","1"
"18302","1"
"08051","1"
"45830","1"
"78760","1"
"07470-2069","1"
"8011","1"
"08244","1"
"23241","1"
"17820","1"
"99519","1"
"48838","1"
"64125","1"
"28334-8307","1"
"54202","1"
"00966-3762","1"
"45619","1"
"11545-2010","1"
"10113","1"
"93790","1"
"80209-1595","1"
"10174-2699","1"
"94110-2939","1"
"76241","1"
"93921-6147","1"
"75207-6614","1"
"46795","1"
"72348","1"
"37901","1"
"32114-4318","1"
"07902-0631","1"
"84011-1692","1"
"22555","1"
"055402","1"
"06239","1"
"04112-0508","1"
"90249-2942","1"
"97280-0131","1"
"60201-4488","1"
"30318-4241","1"
"98683-5544","1"
"10022-5588","1"
"85724","1"
"02129-1243","1"
"48383","1"
"76161","1"
"84113","1"
"80518","1"
"19399","1"
"62547","1"
"73015","1"
"44047","1"
"45413-0565","1"
"04054","1"
"56115","1"
"56442","1"
"32709","1"
"60042","1"
"37030","1"
"03911","1"
"32811-6627","1"
"50624","1"
"70578","1"
"19810-4929","1"
"32202-4934","1"
"94403-2266","1"
"45845","1"
"60210","1"
"38063","1"
"90821","1"
"85373","1"
"19048","1"
"28636","1"
"10021-4922","1"
"78246","1"
"60174-5726","1"
"02424","1"
"10690","1"
"75070-6219","1"
"19004-3201","1"
"76052-2201","1"
"37149","1"
"94306-1438","1"
"35616","1"
"54113","1"
"98115-6424","1"
"86406","1"
"55320","1"
"56387","1"
"49087","1"
"35146","1"
"00623","1"
"95043","1"
"45486","1"
"10016-4751","1"
"45202-3931","1"
"97229-5034","1"
"83340-2015","1"
"06477-1426","1"
"60054","1"
"22066-2736","1"
"11250","1"
"68339","1"
"91942-0274","1"
"0295","1"
"56649","1"
"7069946135","1"
"60119","1"
"45065","1"
"33134-7577","1"
"57226","1"
"94410","1"
"96764","1"
"91243","1"
"98195-4620","1"
"66416","1"
"10918-1812","1"
"00905","1"
"53574","1"
"55126-2984","1"
"83624","1"
"30092-6515","1"
"943","1"
"72199","1"
"91182","1"
"08885","1"
"26496","1"
"27603-1944","1"
"07971-1911","1"
"34431","1"
"80603","1"
"07290","1"
"42344","1"
"42367","1"
"15417","1"
"56270","1"
"770257","1"
"78414-3421","1"
"65201-4965","1"
"27623","1"
"63073","1"
"12812","1"
"93531","1"
"11238-4495","1"
"97389","1"
"39703","1"
"46149","1"
"55897","1"
"20056","1"
"49023","1"
"01069","1"
"50226","1"
"33763-1100","1"
"01866","1"
"79758","1"
"92008-5578","1"
"76448","1"
"7","1"
"92109-6020","1"
"08343","1"
"27106-9000","1"
"20057","1"
"37027-6219","1"
"60430-2149","1"
"92198-7001","1"
"33131-3101","1"
"28078-4809","1"
"606606","1"
"90405-5315","1"
"606006","1"
"24149","1"
"02199-7633","1"
"57732","1"
"76541","1"
"02143-3237","1"
"77056-5322","1"
"43128","1"
"PO BOX 116","1"
"27519-7417","1"
"48086-5047","1"
"07291","1"
"80733","1"
"04083","1"
"43613","1"
"79768","1"
"33612-9220","1"
"42023","1"
"19422-1813","1"
"04625","1"
"02116-2928","1"
"98261","1"
"2030","1"
"74421","1"
"90813-3354","1"
"076341","1"
"88021","1"
"94612-9998","1"
"27101-2400","1"
"53812","1"
"94522","1"
"62694","1"
"95531","1"
"48638","1"
"19565","1"
"94124-1425","1"
"95882","1"
"20776","1"
"16066-3008","1"
"29927","1"
"46158","1"
"97355","1"
"02495-0141","1"
"33935","1"
"98100","1"
"15423","1"
"03061-0045","1"
"93210","1"
"518054","1"
"80304-3011","1"
"78628-1143","1"
"25901","1"
"67152","1"
"996819","1"
"12993","1"
"43430","1"
"10003-6011","1"
"28654","1"
"65205-1867","1"
"61360","1"
"17102-2084","1"
"37211-2473","1"
"19035-1236","1"
"85923","1"
"98121-1816","1"
"551152842","1"
"752013140","1"
"72040","1"
"779016530","1"
"76231","1"
"43414","1"
"26447","1"
"78636","1"
"54773","1"
"07762-1217","1"
"04640","1"
"40047","1"
"92722","1"
"04402","1"
"98052-1251","1"
"68462","1"
"75093-5739","1"
"33456","1"
"99352-4259","1"
"19907","1"
"84111-5235","1"
"83719-0446","1"
"31516","1"
"74169-0417","1"
"46215","1"
"7879","1"
"55005","1"
"10201","1"
"16858","1"
"85253-3644","1"
"97101","1"
"81647","1"
"40050","1"
"28079-7628","1"
"99004","1"
"29075","1"
"60621","1"
"99030","1"
"78734-4700","1"
"33185","1"
"325414","1"
"19087-1845","1"
"7504","1"
"75169","1"
"61704-2263","1"
"22712","1"
"76101-0936","1"
"62930","1"
"80105","1"
"98030-7965","1"
"11569","1"
"11201-8203","1"
"91225","1"
"37014","1"
"10023-9998","1"
"28105-6721","1"
"02111617-","1"
"32129","1"
"12768-5404","1"
"32309-6825","1"
"95512","1"
"30010-2488","1"
"56082","1"
"35123","1"
"31087","1"
"07750-1343","1"
"21204-4413","1"
"34019","1"
"11328","1"
"02140-2325","1"
"56058-5605","1"
"22201-5422","1"
"01376","1"
"67025","1"
"12521","1"
"06468-2536","1"
"90840","1"
"15145","1"
"77372","1"
"94114-9991","1"
"49423-2911","1"
"99834","1"
"12525","1"
"10525","1"
"90064-1401","1"
"00804-6278","1"
"75156","1"
"660631","1"
"20861-9774","1"
"82429","1"
"47995","1"
"16102","1"
"39635","1"
"39092","1"
"95377","1"
"14213","1"
"60109","1"
"10170-2220","1"
"65049-5769","1"
"02538","1"
"30683","1"
"36123","1"
"61874","1"
"46536","1"
"22432","1"
"07140","1"
"50213","1"
"45807","1"
"94515-1027","1"
"55934","1"
"28203-####","1"
"28277-0123","1"
"01223","1"
"32614-2814","1"
"77802-2777","1"
"75653","1"
"76163","1"
"101102","1"
"37312-4039","1"
"72464","1"
"08887","1"
"78403","1"
"98122-5566","1"
"54646","1"
"22027","1"
"32949","1"
"80302-7125","1"
"23503","1"
"06756","1"
"90240","1"
"02127-2431","1"
"67278","1"
"46581-1275","1"
"77664","1"
"29575","1"
"52772","1"
"9814","1"
"53556","1"
"05650","1"
"99362-7414","1"
"94104-1402","1"
"35201-0548","1"
"94028-8033","1"
"82011","1"
"90095","1"
"27574","1"
"W1D 3BG","1"
"54173","1"
"24015","1"
"14025","1"
"56121","1"
"94678","1"
"48266","1"
"10031-9998","1"
"10468","1"
"48424","1"
"31502","1"
"40456","1"
"31006","1"
"32312-1231","1"
"01088","1"
"74002","1"
"77292-4372","1"
"11743-2060","1"
"29168","1"
"20001-2797","1"
"28669","1"
"288173","1"
"48028","1"
"29860","1"
"49648","1"
"80442","1"
"44735","1"
"75935","1"
"12165","1"
"94147-0182","1"
"20015-2604","1"
"66011","1"
"02421-7934","1"
"17031","1"
"44050","1"
"04421","1"
"10001-2192","1"
"02459-1556","1"
"80901","1"
"54660","1"
"65453","1"
"29585-4826","1"
"37027-4830","1"
"19428-4135","1"
"92249","1"
"97886","1"
"13403","1"
"43311","1"
"02139-4018","1"
"75093-4362","1"
"90403-5400","1"
"11576-2126","1"
"76078-6002","1"
"46616","1"
"37205-2490","1"
"43756","1"
"32044","1"
"89519-0907","1"
"63703","1"
"19333-1018","1"
"9108001","1"
"94402-3989","1"
"73544","1"
"87109-4566","1"
"0019","1"
"01524","1"
"94104-3503","1"
"28729","1"
"51058","1"
"00924","1"
"10018-1405","1"
"50392-0490","1"
"73165","1"
"95223","1"
"19144-4914","1"
"980046431","1"
"12871","1"
"90017-2407","1"
"98101-1356","1"
"05477-7702","1"
"70187","1"
"94109-3621","1"
"77523","1"
"69143","1"
"52333","1"
"38066","1"
"87420","1"
"39425","1"
"65801","1"
"70456","1"
"ATLANTA","1"
"02169-0909","1"
"W1J 8DT","1"
"30327-2884","1"
"94704-1693","1"
"24801","1"
"W1J 6 ER","1"
"60614-1564","1"
"34994-2240","1"
"91634","1"
"60015-2913","1"
"72513","1"
"27017","1"
"37060","1"
"27612-5109","1"
"02724","1"
"28335","1"
"89168","1"
"10028-0198","1"
"87195","1"
"55007","1"
"85091","1"
"01905","1"
"06268","1"
"77525","1"
"30309-3918","1"
"57501-0160","1"
"86074","1"
"22101-5121","1"
"91933","1"
"98103-6905","1"
"21113","1"
"06469","1"
"27807","1"
"75701-3121","1"
"761133-873","1"
"88290","1"
"201905628","1"
"80208","1"
"84504","1"
"11264","1"
"69029","1"
"11968-4946","1"
"69138","1"
"64588","1"
"15212-5872","1"
"98052-5763","1"
"92264-1500","1"
"42262","1"
"71063","1"
"33232","1"
"45318","1"
"57787","1"
"90270-3557","1"
"34116","1"
"94580","1"
"20664","1"
"61537","1"
"925817","1"
"94607-1962","1"
"70266","1"
"94107-1694","1"
"34778","1"
"94111-3833","1"
"35671","1"
"82128","1"
"87574","1"
"95424","1"
"28401-3331","1"
"37860","1"
"2877112","1"
"10022-3315","1"
"90028-7160","1"
"15205-1751","1"
"31207","1"
"81508","1"
"28480-1896","1"
"92052","1"
"85828","1"
"80134-3096","1"
"78701-3516","1"
"23350","1"
"36688","1"
"37115-2545","1"
"55106","1"
"53069","1"
"9727072508","1"
"58700","1"
"74103-3729","1"
"92765","1"
"77905","1"
"94638","1"
"55416-1296","1"
"94204","1"
"300161","1"
"75073","1"
"19355-3216","1"
"74804","1"
"78762-6430","1"
"10901-4164","1"
"76638","1"
"7501","1"
"46748","1"
"98404","1"
"39507","1"
"77703","1"
"01011","1"
"60560","1"
"03801-6811","1"
"63117-1009","1"
"75382","1"
"14845","1"
"3609","1"
"49805","1"
"77550-7999","1"
"99201-0522","1"
"99518-1113","1"
"63453","1"
"37219-1715","1"
"95001","1"
"18237","1"
"55125-1705","1"
"54499","1"
"01258","1"
"82729","1"
"90292-5824","1"
"78612","1"
"19076","1"
"38108","1"
"53456-9680","1"
"08057-3258","1"
"92648-2988","1"
"00664","1"
"34743","1"
"44724","1"
"37203-4339","1"
"94308","1"
"54110","1"
"30339-3182","1"
"18433","1"
"03602","1"
"23875","1"
"97928","1"
"89077-7053","1"
"54565","1"
"344110","1"
"19958-9976","1"
"92647-8026","1"
"72740","1"
"20009-6046","1"
"43001","1"
"01070","1"
"18091","1"
"7876","1"
"19508","1"
"32245-9201","1"
"92220","1"
"78224","1"
"46-3023872","1"
"194428","1"
"21216","1"
"35453","1"
"37721","1"
"75249","1"
"97051","1"
"97216-2809","1"
"KY1-9008","1"
"75457","1"
"27341","1"
"28277-1006","1"
"30377-198","1"
"91711-2983","1"
"94111-5800","1"
"91124","1"
"10153-0023","1"
"77455","1"
"76102-3808","1"
"STANDPOINT","1"
"10281-2198","1"
"12209","1"
"23150","1"
"598715","1"
"92582","1"
"64101-3041","1"
"75024-4118","1"
"836161","1"
"9024541117","1"
"49283-9701","1"
"36577","1"
"33135-3250","1"
"32170-0706","1"
"68970","1"
"47598","1"
"11369","1"
"16946","1"
"89123-0912","1"
"90039-1806","1"
"64747","1"
"029910","1"
"29061","1"
"98233-3550","1"
"78621","1"
"08549","1"
"65655","1"
"00912-3242","1"
"20012-2349","1"
"90292-6709","1"
"55344-7928","1"
"11354-4232","1"
"00968-3343","1"
"14001","1"
"72751","1"
"36265","1"
"11416","1"
"11377-4907","1"
"02139-2402","1"
"27215-9459","1"
"19135","1"
"98034-5904","1"
"75164","1"
"91792","1"
"98805","1"
"10019-9998","1"
"156668","1"
"60449","1"
"62884","1"
"77589","1"
"83629","1"
"86327","1"
"89451-9408","1"
"55082-5508","1"
"01473","1"
"71220","1"
"L-1748","1"
"60099","1"
"8910","1"
"56713","1"
"44287","1"
"80302-5213","1"
"39114","1"
"17771","1"
"07239","1"
"CA 90245","1"
"22839","1"
"03108","1"
"98216","1"
"KY-1104","1"
"38119-3959","1"
"97122","1"
"54313-9587","1"
"89074-1644","1"
"85354","1"
"041012","1"
"10405","1"
"33846","1"
"55336","1"
"18928","1"
"27709-1009","1"
"200160","1"
"13334","1"
"33910","1"
"00791-6018","1"
"72058","1"
"85258-4381","1"
"00968-1713","1"
"53189","1"
"18344","1"
"02133","1"
"14737","1"
"20712","1"
"35808","1"
"97112","1"
"36606-4821","1"
"14559","1"
"33041","1"
"14026","1"
"50670","1"
