cik,date,value,component
737758,2003-01-01,1,domestic
745302,2003-01-01,1,domestic
745448,2003-01-01,1,domestic
748015,2003-01-01,1,domestic
750558,2003-01-01,1,domestic
753568,2003-01-01,1,domestic
756862,2003-01-01,1,domestic
757011,2003-01-01,1,domestic
763744,2003-01-01,1,domestic
764180,2003-01-01,1,domestic
764581,2003-01-01,1,domestic
764762,2003-01-01,1,domestic
764858,2003-01-01,1,domestic
765232,2003-01-01,1,domestic
766004,2003-01-01,1,domestic
772197,2003-01-01,1,domestic
772406,2003-01-01,1,domestic
773141,2003-01-01,1,domestic
774569,2003-01-01,1,domestic
777001,2003-01-01,1,domestic
785931,2003-01-01,1,domestic
789356,2003-01-01,1,domestic
789570,2003-01-01,1,domestic
789863,2003-01-01,1,domestic
789933,2003-01-01,1,domestic
790414,2003-01-01,1,domestic
791398,2003-01-01,1,domestic
791915,2003-01-01,1,domestic
794170,2003-01-01,1,domestic
794323,2003-01-01,1,domestic
794367,2003-01-01,1,domestic
794619,2003-01-01,1,domestic
795266,2003-01-01,1,domestic
795363,2003-01-01,1,domestic
795403,2003-01-01,1,domestic
796735,2003-01-01,1,domestic
797917,2003-01-01,1,domestic
798955,2003-01-01,1,domestic
799088,2003-01-01,1,domestic
799292,2003-01-01,1,domestic
800459,2003-01-01,1,domestic
801351,2003-01-01,1,domestic
802681,2003-01-01,1,domestic
802724,2003-01-01,1,domestic
802967,2003-01-01,1,domestic
803227,2003-01-01,1,domestic
806279,2003-01-01,1,domestic
806817,2003-01-01,1,domestic
807630,2003-01-01,1,domestic
807707,2003-01-01,1,domestic
809061,2003-01-01,1,domestic
810332,2003-01-01,1,domestic
811696,2003-01-01,1,domestic
811831,2003-01-01,1,domestic
812446,2003-01-01,1,domestic
812900,2003-01-01,1,domestic
813775,2003-01-01,1,domestic
813831,2003-01-01,1,domestic
813945,2003-01-01,1,domestic
814068,2003-01-01,1,domestic
814178,2003-01-01,1,domestic
814222,2003-01-01,1,domestic
815097,2003-01-01,1,domestic
817979,2003-01-01,1,domestic
818008,2003-01-01,1,domestic
818762,2003-01-01,1,domestic
818764,2003-01-01,1,domestic
819334,2003-01-01,1,domestic
819539,2003-01-01,1,domestic
821097,2003-01-01,1,domestic
821127,2003-01-01,1,domestic
821536,2003-01-01,1,domestic
822076,2003-01-01,1,domestic
822416,2003-01-01,1,domestic
823277,2003-01-01,1,domestic
827187,2003-01-01,1,domestic
828064,2003-01-01,1,domestic
829608,2003-01-01,1,domestic
829750,2003-01-01,1,domestic
830134,2003-01-01,1,domestic
832350,2003-01-01,1,domestic
833079,2003-01-01,1,domestic
833795,2003-01-01,1,domestic
834071,2003-01-01,1,domestic
834105,2003-01-01,1,domestic
835409,2003-01-01,1,domestic
836972,2003-01-01,1,domestic
837465,2003-01-01,1,domestic
837991,2003-01-01,1,domestic
839945,2003-01-01,1,domestic
840216,2003-01-01,1,domestic
843964,2003-01-01,1,domestic
